Company,Date,Open,High,Low,Close,Adj Close,Volume
JP Morgan,2019-11-13,128.130005,128.820007,127.419998,128.479996,120.940666,8023300
JP Morgan,2019-11-14,127.720001,128.839996,127.589996,128.600006,121.053627,8483400
JP Morgan,2019-11-15,129.229996,129.529999,128.399994,129.529999,121.929062,10163600
JP Morgan,2019-11-18,129.559998,130.649994,128.990005,130.619995,122.955093,8749300
JP Morgan,2019-11-19,130.990005,131.25,130.179993,130.580002,122.917427,8824500
JP Morgan,2019-11-20,130.300003,130.619995,128.940002,129.630005,122.023193,11782800
JP Morgan,2019-11-21,130,130.720001,129.389999,129.929993,122.305565,7705500
JP Morgan,2019-11-22,130.149994,131.220001,130.100006,130.789993,123.115089,8167900
JP Morgan,2019-11-25,131.25,132.070007,130.869995,131.490005,123.774055,10068500
JP Morgan,2019-11-26,131.820007,131.820007,130.360001,131.669998,123.943489,10490700
JP Morgan,2019-11-27,132.289993,132.429993,131.649994,132.059998,124.3106,6607900
JP Morgan,2019-11-29,131.869995,132.410004,131.449997,131.759995,124.028183,5712000
JP Morgan,2019-12-02,132.309998,132.740005,131.350006,131.470001,123.755203,8615600
JP Morgan,2019-12-03,129.770004,129.960007,128.589996,129.779999,122.164383,10361300
JP Morgan,2019-12-04,130.380005,132.470001,129.990005,132.339996,124.574173,10318200
JP Morgan,2019-12-05,132.679993,133.309998,132.179993,133.059998,125.251907,9587400
JP Morgan,2019-12-06,134.690002,135.779999,134.649994,135.039993,127.115723,10170600
JP Morgan,2019-12-09,134.630005,135.460007,134.410004,134.410004,126.522682,8498200
JP Morgan,2019-12-10,133.25,134.770004,132.880005,134.5,126.607422,7532900
JP Morgan,2019-12-11,134.289993,135.020004,134.009995,134.179993,126.306175,9011900
JP Morgan,2019-12-12,134.490005,138.470001,134.210007,138.020004,129.920853,13717400
JP Morgan,2019-12-13,137.949997,138.830002,136.220001,136.809998,128.78186,10592100
JP Morgan,2019-12-16,138.380005,138.839996,137.320007,137.339996,129.280746,11372000
JP Morgan,2019-12-17,137.729996,138.669998,137.229996,138.179993,130.071457,11546800
JP Morgan,2019-12-18,138.149994,139.020004,137.720001,138.039993,129.939667,10381500
JP Morgan,2019-12-19,137.759995,138.220001,137.100006,137.350006,129.290161,9350400
JP Morgan,2019-12-20,138.020004,138.880005,136.899994,137.240005,129.18663,29992600
JP Morgan,2019-12-23,137.600006,137.910004,136.880005,137.199997,129.148987,9738400
JP Morgan,2019-12-24,137.330002,137.630005,137.059998,137.580002,129.506668,3324300
JP Morgan,2019-12-26,137.889999,139.100006,137.779999,139.039993,130.880981,6770900
JP Morgan,2019-12-27,139.300003,139.770004,138.669998,139.139999,130.975128,7868200
JP Morgan,2019-12-30,139.899994,140.080002,138.470001,138.630005,130.495056,6963000
JP Morgan,2019-12-31,138.509995,139.479996,138.289993,139.399994,131.219879,7201600
JP Morgan,2020-01-02,139.789993,141.100006,139.259995,141.089996,132.810699,10803700
JP Morgan,2020-01-03,137.5,139.229996,137.080002,138.339996,131.058075,10386800
JP Morgan,2020-01-06,136.559998,138.270004,136.5,138.229996,130.953857,10259000
JP Morgan,2020-01-07,137.279999,137.860001,135.820007,135.880005,128.727585,10531300
JP Morgan,2020-01-08,135.699997,137.580002,135.600006,136.940002,129.73175,9695300
JP Morgan,2020-01-09,138.050003,138.229996,137.039993,137.440002,130.20546,9469000
JP Morgan,2020-01-10,137.210007,137.25,135.809998,136.070007,128.907578,10190900
JP Morgan,2020-01-13,136.190002,137.199997,135.759995,137.199997,129.978088,12355200
JP Morgan,2020-01-14,137.940002,140.759995,137.690002,138.800003,131.493881,24906000
JP Morgan,2020-01-15,137.850006,138.600006,136.149994,136.720001,129.523361,16293400
JP Morgan,2020-01-16,137.449997,137.899994,136.839996,137.25,130.025452,10783800
JP Morgan,2020-01-17,137.539993,138.289993,137.320007,138.199997,130.925446,14697700
JP Morgan,2020-01-21,137.190002,138.070007,136.690002,136.839996,129.637009,8474200
JP Morgan,2020-01-22,137.240005,137.399994,136.380005,136.679993,129.485458,7549100
JP Morgan,2020-01-23,135.710007,136.740005,134.720001,136.539993,129.352829,9345700
JP Morgan,2020-01-24,136.369995,136.429993,132.320007,133.149994,126.141258,15166400
JP Morgan,2020-01-27,130.270004,132.940002,129.710007,132.029999,125.080215,12860500
JP Morgan,2020-01-28,132.839996,134.970001,132.479996,134.429993,127.353897,13062800
JP Morgan,2020-01-29,134.809998,135.539993,133.690002,134.229996,127.164421,9326000
JP Morgan,2020-01-30,132.690002,136.130005,132.690002,135.889999,128.737045,9048900
JP Morgan,2020-01-31,134.490005,134.830002,131.470001,132.360001,125.39286,12785200
JP Morgan,2020-02-03,132.660004,134.240005,132.660004,133.369995,126.349686,10021100
JP Morgan,2020-02-04,135.550003,136.600006,135.080002,135.289993,128.168625,9157100
JP Morgan,2020-02-05,136.570007,137.729996,136.009995,137.589996,130.347549,10150700
JP Morgan,2020-02-06,138.240005,138.289993,137.110001,137.610001,130.366501,8992300
JP Morgan,2020-02-07,136.729996,137.669998,136.300003,137.169998,129.949677,6379800
JP Morgan,2020-02-10,136.949997,137.850006,136.75,137.740005,130.48967,5960700
JP Morgan,2020-02-11,138.259995,138.820007,137.779999,138,130.735977,6578600
JP Morgan,2020-02-12,138.600006,139.289993,137.800003,138,130.735977,7958000
JP Morgan,2020-02-13,137.75,138.339996,136.399994,137.880005,130.622314,7447500
JP Morgan,2020-02-14,137.839996,138.190002,136.940002,137.460007,130.224411,6627600
JP Morgan,2020-02-18,137.339996,137.710007,135.050003,135.639999,128.500214,8996400
JP Morgan,2020-02-19,136.910004,138.389999,136.339996,137.490005,130.252808,7071200
JP Morgan,2020-02-20,137.169998,138.360001,136.529999,137.490005,130.252808,7422800
JP Morgan,2020-02-21,136.550003,136.919998,134.919998,135.809998,128.66124,9772800
JP Morgan,2020-02-24,131.440002,133.199997,130.800003,132.160004,125.203392,13618400
JP Morgan,2020-02-25,131,132.229996,125.589996,126.260002,119.613937,20797200
JP Morgan,2020-02-26,126.93,128.949997,126.339996,126.639999,119.973946,24825600
JP Morgan,2020-02-27,122.910004,125.620003,121.300003,121.370003,114.981354,23005500
JP Morgan,2020-02-28,117.519997,118.489998,112.660004,116.110001,109.99823,45931400
JP Morgan,2020-03-02,116.629997,121.580002,114.459999,121.519997,115.123444,27355400
JP Morgan,2020-03-03,120.970001,122.949997,116.239998,116.959999,110.803474,32547700
JP Morgan,2020-03-04,118.330002,120.190002,114.699997,119.849998,113.541351,25795900
JP Morgan,2020-03-05,115.669998,116.43,112.580002,113.970001,107.970863,25025600
JP Morgan,2020-03-06,106.260002,110.32,105.019997,108.080002,102.390907,38159400
JP Morgan,2020-03-09,96.57,99.230003,93,93.440002,88.521523,40352000
JP Morgan,2020-03-10,99,101.279999,94.580002,100.699997,95.399361,31102700
JP Morgan,2020-03-11,97.699997,100.050003,94.550003,95.959999,90.908875,38127000
JP Morgan,2020-03-12,89.589996,96.959999,86.32,88.050003,83.415237,49725200
JP Morgan,2020-03-13,95.989998,103.989998,92,103.910004,98.440414,38543300
JP Morgan,2020-03-16,85.199997,93.980003,84.550003,88.360001,83.708923,38589700
JP Morgan,2020-03-17,90.889999,97.440002,87.5,93.760002,88.824677,35239800
JP Morgan,2020-03-18,87.669998,90.790001,80.360001,83.889999,79.474213,41525600
JP Morgan,2020-03-19,81.559998,88.110001,76.910004,85.300003,80.810005,32175100
JP Morgan,2020-03-20,86.300003,89.459999,82.480003,83.5,79.104744,30150800
JP Morgan,2020-03-23,82.68,83.75,78.089996,79.029999,74.870033,32536600
JP Morgan,2020-03-24,84.900002,90.099998,82.900002,88.43,83.775238,34363200
JP Morgan,2020-03-25,89.239998,95.150002,84.540001,91.730003,86.901535,38111700
JP Morgan,2020-03-26,94.080002,98.57,93.540001,98.120003,92.955177,29826300
JP Morgan,2020-03-27,93.190002,94.839996,90.550003,91.129997,86.333099,30041500
JP Morgan,2020-03-30,90.650002,94.089996,89.300003,93.5,88.578369,21656900
JP Morgan,2020-03-31,92.050003,94.169998,89.339996,90.029999,85.291016,23379300
JP Morgan,2020-04-01,85.099998,86.559998,83.25,84.360001,79.919472,28029600
JP Morgan,2020-04-02,83.510002,87.910004,82.959999,87.510002,82.903664,24018000
JP Morgan,2020-04-03,86,87.480003,82.769997,84.050003,80.453217,21199400
JP Morgan,2020-04-06,88.989998,90.989998,87.699997,89.459999,85.631706,26820800
JP Morgan,2020-04-07,94.449997,94.5,90.379997,90.639999,86.761208,22563800
JP Morgan,2020-04-08,92.099998,94.860001,90.550003,94.300003,90.264587,22903300
JP Morgan,2020-04-09,96.919998,104.389999,96.889999,102.760002,98.362556,42055900
JP Morgan,2020-04-13,103.110001,103.110001,97.300003,98.190002,93.988121,26911900
JP Morgan,2020-04-14,101.019997,102,93.639999,95.5,91.413231,46151300
JP Morgan,2020-04-15,91.150002,92.029999,90.129997,90.790001,86.904785,30118600
JP Morgan,2020-04-16,90.230003,90.57,87.050003,87.330002,83.59285,32449600
JP Morgan,2020-04-17,92,95.699997,90.959999,95.18,91.106918,30191900
JP Morgan,2020-04-20,92.470001,94.709999,90.459999,91.709999,87.785416,23679400
JP Morgan,2020-04-21,88.620003,91.379997,88.330002,89.050003,85.23925,23035000
JP Morgan,2020-04-22,90.690002,91.870003,89.18,89.339996,85.51683,16662400
JP Morgan,2020-04-23,89.739998,91.279999,89.260002,89.389999,85.56469,16638800
JP Morgan,2020-04-24,90.639999,91.099998,88.489998,90.709999,86.828201,15809200
JP Morgan,2020-04-27,91.940002,95.629997,91.540001,94.620003,90.570892,22870200
JP Morgan,2020-04-28,97.809998,98.360001,95.029999,95.290001,91.212212,20238900
JP Morgan,2020-04-29,99.080002,99.449997,97.269997,97.860001,93.672241,20462600
JP Morgan,2020-04-30,95.599998,96.839996,94.550003,95.760002,91.662109,19127600
JP Morgan,2020-05-01,93.5,93.739998,91.839996,93.25,89.259514,18547700
JP Morgan,2020-05-04,92.019997,92.669998,90.800003,92.139999,88.197006,15725900
JP Morgan,2020-05-05,93.650002,94.209999,91.900002,92,88.062996,18064100
JP Morgan,2020-05-06,92.160004,92.760002,89.93,90.269997,86.407043,20978000
JP Morgan,2020-05-07,91.339996,92.910004,90.580002,91.209999,87.306816,16771900
JP Morgan,2020-05-08,92.800003,94.080002,92.110001,92.699997,88.733047,20487800
JP Morgan,2020-05-11,91.110001,91.110001,89.330002,89.970001,86.119881,31907600
JP Morgan,2020-05-12,90.150002,90.790001,86.900002,87.029999,83.305695,27962900
JP Morgan,2020-05-13,86.379997,86.860001,83.400002,84.029999,80.434067,35451600
JP Morgan,2020-05-14,82.720001,88.110001,82.400002,87.519997,83.774719,35152500
JP Morgan,2020-05-15,86.849998,87.279999,85.300003,85.900002,82.224045,26099000
JP Morgan,2020-05-18,88.690002,91.150002,87.879997,90.449997,86.579338,30504400
JP Morgan,2020-05-19,90.050003,91.199997,88.589996,88.669998,84.875504,19597300
JP Morgan,2020-05-20,90.709999,92.389999,90.370003,91.330002,87.421684,20552400
JP Morgan,2020-05-21,90.269997,91.760002,89.669998,90.169998,86.311317,14621400
JP Morgan,2020-05-22,90.010002,90.360001,88.720001,89.470001,85.641273,13557900
JP Morgan,2020-05-26,92.889999,97.5,92.610001,95.82,91.719536,41233900
JP Morgan,2020-05-27,102.07,102.580002,98.800003,101.370003,97.032036,39402000
JP Morgan,2020-05-28,102.940002,102.949997,99.400002,99.860001,95.586647,24713900
JP Morgan,2020-05-29,98.660004,99.18,96.779999,97.309998,93.145775,26526400
JP Morgan,2020-06-01,97.75,99.510002,97.379997,98.599998,94.380562,15176800
JP Morgan,2020-06-02,100.279999,100.419998,97.93,98.93,94.696442,21195000
JP Morgan,2020-06-03,101.580002,104.919998,101.059998,104.269997,99.807945,25941100
JP Morgan,2020-06-04,103.82,106.610001,102.790001,106.440002,101.885071,26784700
JP Morgan,2020-06-05,114.93,115.769997,109.529999,111.230003,106.4701,42231000
JP Morgan,2020-06-08,113.410004,114.190002,111.940002,113.449997,108.595085,24881800
JP Morgan,2020-06-09,110.650002,111.629997,109.010002,110.540001,105.809624,17031100
JP Morgan,2020-06-10,110.459999,110.510002,105.849998,106.059998,101.521332,24913300
JP Morgan,2020-06-11,100.029999,101.580002,96.540001,97.209999,93.050056,36259200
JP Morgan,2020-06-12,100.709999,101.129997,97.330002,99.870003,95.596222,24856800
JP Morgan,2020-06-15,96.419998,101.43,95.870003,101.25,96.917168,22153600
JP Morgan,2020-06-16,105.370003,105.68,99.309998,102.059998,97.692497,22193600
JP Morgan,2020-06-17,102.529999,102.540001,99.209999,99.480003,95.222916,15639800
JP Morgan,2020-06-18,98.669998,100.519997,98.129997,98.940002,94.706024,16591900
JP Morgan,2020-06-19,100.529999,100.599998,96.730003,97.809998,93.624374,40371200
JP Morgan,2020-06-22,97.25,97.949997,96.540001,96.75,92.609734,16216900
JP Morgan,2020-06-23,98.970001,99.970001,97.849998,97.93,93.739243,15381400
JP Morgan,2020-06-24,96.75,96.839996,94.309998,94.660004,90.609177,22919800
JP Morgan,2020-06-25,94.349998,98.209999,94.260002,97.959999,93.76796,25743600
JP Morgan,2020-06-26,95.110001,95.370003,92,92.589996,88.627769,41896300
JP Morgan,2020-06-29,93.400002,94.489998,92.18,93,89.02021,18499700
JP Morgan,2020-06-30,92.830002,94.660004,92.57,94.059998,90.034843,19137000
JP Morgan,2020-07-01,94.889999,95.709999,93.029999,93.260002,89.269089,18755700
JP Morgan,2020-07-02,94.739998,94.959999,91.93,92.660004,89.559059,27845600
JP Morgan,2020-07-06,94.43,95.199997,93.480003,95,91.82074,18625300
JP Morgan,2020-07-07,93.82,94.099998,92,92.32,89.230438,25757200
JP Morgan,2020-07-08,92.290001,93.339996,91.800003,93.300003,90.177643,18762200
JP Morgan,2020-07-09,93.519997,94.120003,90.779999,91.279999,88.225227,25600800
JP Morgan,2020-07-10,92,96.839996,91.870003,96.269997,93.048241,28954200
JP Morgan,2020-07-13,98.730003,99.269997,96.230003,97.650002,94.38205,32079200
JP Morgan,2020-07-14,98.370003,99.949997,96.639999,98.209999,94.923309,42731700
JP Morgan,2020-07-15,100.889999,101.290001,98.650002,99.730003,96.392456,22508400
JP Morgan,2020-07-16,98.779999,101.220001,98.550003,100.010002,96.663086,16886900
JP Morgan,2020-07-17,100,100.080002,98.139999,98.160004,94.874985,16137700
JP Morgan,2020-07-20,97.43,98.389999,97.260002,97.300003,94.04377,14458100
JP Morgan,2020-07-21,97.709999,100.050003,97.639999,99.410004,96.083153,17798100
JP Morgan,2020-07-22,99.650002,100.129997,97.529999,98.690002,95.387253,14271200
JP Morgan,2020-07-23,98.5,99.349998,97.970001,98.980003,95.667534,12870200
JP Morgan,2020-07-24,99.599998,99.800003,97.940002,98.279999,94.990974,12744200
JP Morgan,2020-07-27,97.510002,97.629997,96.169998,96.900002,93.657158,11959100
JP Morgan,2020-07-28,96.5,97.889999,96.5,97.32,94.063095,11754300
JP Morgan,2020-07-29,97.07,99.709999,97,99.68,96.344116,12743500
JP Morgan,2020-07-30,97.540001,97.739998,96.050003,97.019997,93.773132,14834800
JP Morgan,2020-07-31,96.480003,96.93,95.25,96.639999,93.405853,14535000
JP Morgan,2020-08-03,97.019997,97.57,95.849998,96.099998,92.883926,12962800
JP Morgan,2020-08-04,95.910004,95.949997,95.029999,95.550003,92.352341,13366200
JP Morgan,2020-08-05,95.870003,98.470001,95.720001,97.209999,93.956779,15260900
JP Morgan,2020-08-06,97.580002,98.099998,96.540001,97.239998,93.985771,10482100
JP Morgan,2020-08-07,96.93,99.489998,96.559998,99.379997,96.054161,14743700
JP Morgan,2020-08-10,100.110001,102.040001,100.029999,100.639999,97.272003,14989900
JP Morgan,2020-08-11,103.860001,106.160004,103.510002,103.82,100.345573,31518600
JP Morgan,2020-08-12,106.160004,106.43,101.709999,102.940002,99.495026,19240800
JP Morgan,2020-08-13,102,103.360001,101.639999,102.370003,98.944107,13598600
JP Morgan,2020-08-14,101.5,103.309998,101.419998,102.410004,98.982758,12134400
JP Morgan,2020-08-17,101.5,102,99.529999,99.709999,96.373116,14988000
JP Morgan,2020-08-18,99.910004,99.910004,98.120003,98.32,95.029633,13246500
JP Morgan,2020-08-19,98.919998,100.589996,98.339996,98.550003,95.251938,13533000
JP Morgan,2020-08-20,97.260002,98.029999,96.800003,97.370003,94.111427,13672600
JP Morgan,2020-08-21,97.269997,98.57,96.940002,97.32,94.063095,12228300
JP Morgan,2020-08-24,98.449997,100.209999,97.419998,100.059998,96.711403,17898300
JP Morgan,2020-08-25,101.269997,101.980003,99.800003,100.5,97.136681,13648900
JP Morgan,2020-08-26,99.940002,100.269997,99.050003,99.089996,95.773865,12052400
JP Morgan,2020-08-27,99,102.650002,99,102.349998,98.924767,22163900
JP Morgan,2020-08-28,103.139999,103.25,101.809998,102.769997,99.330704,13756700
JP Morgan,2020-08-31,102.120003,102.18,100.019997,100.190002,96.837051,14219400
JP Morgan,2020-09-01,99.550003,100.870003,99.040001,100.139999,96.788727,11595600
JP Morgan,2020-09-02,99.949997,101.940002,99.559998,101.650002,98.248192,14475700
JP Morgan,2020-09-03,103.32,104.989998,100.639999,101.330002,97.938896,23281200
JP Morgan,2020-09-04,104.050003,105.209999,101.370003,103.519997,100.055603,26325500
JP Morgan,2020-09-08,102.980003,103.57,99.480003,99.919998,96.576088,22108600
JP Morgan,2020-09-09,100.800003,101.690002,99.559998,100.870003,97.494301,13434000
JP Morgan,2020-09-10,101.400002,102.419998,99.639999,99.830002,96.489098,15922800
JP Morgan,2020-09-11,99.970001,101.360001,99.589996,101.07,97.687599,13784300
JP Morgan,2020-09-14,101.510002,103.459999,101.370003,102.470001,99.040741,19017400
JP Morgan,2020-09-15,102.730003,102.849998,99.139999,99.279999,95.957504,23683000
JP Morgan,2020-09-16,99.43,101.129997,98.760002,99.699997,96.363441,19270600
JP Morgan,2020-09-17,98.699997,99.339996,97.709999,98.559998,95.261597,18290100
JP Morgan,2020-09-18,97.889999,99.489998,97.440002,98.349998,95.058624,20121600
JP Morgan,2020-09-21,95.199997,96.050003,93.82,95.309998,92.120369,28378800
JP Morgan,2020-09-22,94.959999,95.660004,93.669998,94.269997,91.115166,19257000
JP Morgan,2020-09-23,94.779999,95.349998,92.660004,92.739998,89.636368,19952700
JP Morgan,2020-09-24,92.32,94.300003,91.379997,92.660004,89.559059,18366500
JP Morgan,2020-09-25,92.050003,93.720001,91.870003,93.470001,90.341942,13293100
JP Morgan,2020-09-28,95.059998,96.93,94.349998,96.160004,92.941917,20894100
JP Morgan,2020-09-29,96.029999,96.029999,94.330002,95.349998,92.159027,12848200
JP Morgan,2020-09-30,95.349998,97.199997,95.260002,96.269997,93.048241,16400600
JP Morgan,2020-10-01,97.120003,97.769997,96.029999,96.970001,93.724808,15778700
JP Morgan,2020-10-02,95.25,98.589996,95.089996,97.889999,94.614021,15149600
JP Morgan,2020-10-05,98.32,99.25,97.529999,99.040001,96.613808,13871900
JP Morgan,2020-10-06,100.07,100.860001,97.510002,98.019997,95.61879,19220400
JP Morgan,2020-10-07,98.959999,100.349998,98.669998,99.730003,97.286911,16358500
JP Morgan,2020-10-08,100.510002,101.919998,99.900002,101.779999,99.28669,15659000
JP Morgan,2020-10-09,102,102.110001,100.110001,101.199997,98.720894,13689100
JP Morgan,2020-10-12,101.099998,103,100.849998,102.440002,99.930519,16058000
JP Morgan,2020-10-13,103,103.220001,100.260002,100.779999,98.311188,21697300
JP Morgan,2020-10-14,101.029999,101.93,100.099998,100.220001,97.7649,15204100
JP Morgan,2020-10-15,99.099998,101.779999,99.040001,101.720001,99.228157,17171200
JP Morgan,2020-10-16,101.410004,102.330002,100.720001,101.510002,99.0233,13275000
JP Morgan,2020-10-19,101.599998,101.870003,99.559998,99.800003,97.355186,11725700
JP Morgan,2020-10-20,100.309998,101.769997,100.120003,100.370003,97.911232,11257100
JP Morgan,2020-10-21,100.360001,100.989998,99.330002,99.370003,96.935722,10730500
JP Morgan,2020-10-22,99.32,103.239998,99.309998,102.879997,100.359726,14837200
JP Morgan,2020-10-23,103.5,104.449997,102.93,103.809998,101.26696,15087600
JP Morgan,2020-10-26,102.650002,102.699997,100.25,101.239998,98.759903,12410700
JP Morgan,2020-10-27,100.510002,100.919998,99.160004,99.330002,96.896706,10391700
JP Morgan,2020-10-28,97.5,98.300003,96.07,96.540001,94.175049,16389500
JP Morgan,2020-10-29,96.120003,97.980003,95.239998,97.169998,94.789619,14208800
JP Morgan,2020-10-30,97.910004,98.419998,96.230003,98.040001,95.638306,15194500
JP Morgan,2020-11-02,99.389999,100.879997,97.860001,100.25,97.794167,15011600
JP Morgan,2020-11-03,103.019997,104.739998,102.690002,103.410004,100.876762,17482600
JP Morgan,2020-11-04,101,102.07,98.93,100.25,97.794167,18886500
JP Morgan,2020-11-05,101.059998,105.099998,101,104.349998,101.793716,17837400
JP Morgan,2020-11-06,105.029999,105.099998,102.389999,102.959999,100.437775,12552800
JP Morgan,2020-11-09,113.160004,118.900002,110.349998,116.900002,114.036293,47792400
JP Morgan,2020-11-10,117.349998,117.449997,114.690002,116.519997,113.665596,20539300
JP Morgan,2020-11-11,116.889999,116.959999,113.959999,114.779999,111.968224,14443400
JP Morgan,2020-11-12,112.529999,113.959999,112.059998,113.370003,110.592766,22063000
JP Morgan,2020-11-13,114.699997,114.860001,113.57,114.080002,111.28537,11847900
JP Morgan,2020-11-16,117.790001,118.610001,115.730003,117.300003,114.426498,19858600
JP Morgan,2020-11-17,115.389999,116.440002,114.580002,116.110001,113.26564,14553200
